fiscal_month_key,store_key,currency_key,category,budget_sales_amt,budget_units,budget_cogs_amt,budget_margin_amt,budget_opex_amt,budget_marketing_amt,budget_headcount,budget_version,budget_scenario,is_locked,approved_by,approved_date,load_date
202504,14,3,Electronics,2190.62325777716,18.453,6704.57,4199.55,2199.21,593.38,58.1,Revised,Base Case,1,finance_user22,2025-05-12,2025-05-11 00:00:00
202504,14,3,Apparel,2516.4226476747217,21.198,9484.86,3040.97,1520.48,544.93,77.4,Forecast,Base Case,0,finance_user19,2025-05-10,2025-05-11 00:00:00
202504,14,3,Grocery,3004.42360962616,25.308,9936.62,5018.31,2002.57,506.3,65.16,Revised,Best Case,0,finance_user13,2025-05-14,2025-05-12 00:00:00
202504,14,3,Home,3502.5358018799,29.504,12475.75,4958.6,2629.47,538.13,67.67,Original,Base Case,1,finance_user23,2025-05-06,2025-05-07 00:00:00
202504,14,3,Beauty,906.5150902656868,7.636,2939.0,1573.3,735.94,289.15,51.7,Revised,Base Case,0,finance_user13,2025-05-12,2025-05-15 00:00:00
202504,7,2,Electronics,121771.89406574624,1471.962,599441.22,172196.27,97209.5,35210.87,51.17,Forecast,Base Case,1,finance_user11,2025-05-11,2025-05-09 00:00:00
202504,7,2,Apparel,109927.83292385224,1328.792,532985.78,163598.91,88858.65,30107.09,25.01,Revised,Best Case,0,finance_user25,2025-05-11,2025-05-11 00:00:00
202504,7,2,Grocery,111993.5873713502,1353.763,452342.1,257332.75,117748.67,32775.93,33.81,Forecast,Base Case,1,finance_user23,2025-05-18,2025-05-16 00:00:00
202504,7,2,Home,70613.88481078687,853.571,293104.85,154357.36,58816.13,35633.83,72.28,Revised,Base Case,1,finance_user11,2025-05-07,2025-05-09 00:00:00
202504,7,2,Beauty,127080.54982794113,1536.132,630502.75,174774.34,159437.2,25106.62,54.09,Original,Base Case,1,finance_user34,2025-05-05,2025-05-07 00:00:00
202504,16,3,Electronics,776.6329827969416,11.232,3382.22,1416.55,635.87,333.79,53.5,Forecast,Base Case,0,finance_user39,2025-05-18,2025-05-19 00:00:00
202504,16,3,Apparel,636.9702007639506,9.213,2472.58,1463.23,765.76,279.95,56.73,Original,Base Case,1,finance_user08,2025-05-05,2025-05-06 00:00:00
202504,16,3,Grocery,963.7083152365344,13.938,4422.02,1532.7,649.26,183.93,62.0,Original,Base Case,0,finance_user45,2025-05-15,2025-05-12 00:00:00
202504,16,3,Home,318.1460462684382,4.601,1192.37,773.44,388.71,133.96,33.59,Forecast,Worst Case,0,finance_user44,2025-05-16,2025-05-13 00:00:00
202504,16,3,Beauty,678.3056714744578,9.81,2561.76,1629.46,829.23,174.92,36.31,Original,Worst Case,1,finance_user26,2025-05-09,2025-05-09 00:00:00
202504,8,2,Electronics,173613.8185272624,1457.093,677767.86,225293.0,206286.14,67305.09,85.28,Original,Best Case,0,finance_user13,2025-05-11,2025-05-12 00:00:00
202504,8,2,Apparel,210089.3676693516,1763.223,784432.81,308357.41,191718.9,25061.16,75.77,Original,Best Case,1,finance_user50,2025-05-14,2025-05-11 00:00:00
202504,8,2,Grocery,33515.65606460687,281.288,129018.75,45314.59,36575.29,6569.94,55.78,Original,Worst Case,1,finance_user37,2025-05-07,2025-05-06 00:00:00
202504,8,2,Home,139838.80512475033,1173.629,538947.52,188430.93,90665.66,50360.82,39.36,Original,Base Case,1,finance_user21,2025-05-14,2025-05-15 00:00:00
202504,8,2,Beauty,63016.38340757713,528.879,205042.17,122740.66,53538.36,16382.81,71.45,Forecast,Base Case,1,finance_user16,2025-05-16,2025-05-14 00:00:00
202504,8,3,Electronics,567.1521665707477,4.76,1909.73,1040.34,677.25,233.43,83.0,Revised,Worst Case,1,finance_user16,2025-05-18,2025-05-19 00:00:00
202504,8,3,Apparel,2455.6856175988337,20.61,9165.69,3607.68,2905.72,796.79,84.15,Original,Worst Case,1,finance_user35,2025-05-17,2025-05-17 00:00:00
202504,8,3,Grocery,3148.1735163637777,26.422,11751.72,4623.66,1906.69,1034.17,84.09,Original,Base Case,1,finance_user44,2025-05-16,2025-05-16 00:00:00
202504,8,3,Home,1014.1766645499936,8.512,3223.25,2052.04,1177.21,242.77,84.64,Original,Base Case,0,finance_user18,2025-05-11,2025-05-13 00:00:00
202504,8,3,Beauty,2949.492330309705,24.754,9210.85,6131.09,3368.05,879.46,65.26,Original,Worst Case,1,finance_user17,2025-05-09,2025-05-10 00:00:00
202504,6,2,Electronics,107776.20159735164,1381.467,474632.42,178056.6,106927.87,35427.15,63.88,Revised,Worst Case,1,finance_user42,2025-05-16,2025-05-17 00:00:00
202504,6,2,Apparel,105259.84502855876,1349.213,469815.73,167634.32,99296.24,26477.53,49.97,Revised,Base Case,1,finance_user47,2025-05-14,2025-05-15 00:00:00
202504,6,2,Grocery,41950.25320056415,537.715,199862.58,54186.73,44949.83,12409.57,38.47,Forecast,Base Case,0,finance_user26,2025-05-05,2025-05-07 00:00:00
202504,6,2,Home,22512.015164848555,288.557,86676.66,49655.34,21814.88,8937.73,41.08,Revised,Base Case,1,finance_user08,2025-05-12,2025-05-09 00:00:00
202504,6,2,Beauty,89551.62954248003,1147.866,424774.24,117547.39,68646.44,41264.19,47.02,Forecast,Best Case,0,finance_user37,2025-05-08,2025-05-08 00:00:00
202504,19,3,Electronics,1352.0240271235843,7.646,1908.32,1201.78,581.21,78.2,58.51,Original,Best Case,0,finance_user06,2025-05-10,2025-05-13 00:00:00
202504,19,3,Apparel,5102.405045302467,28.857,7780.08,3957.13,2435.54,484.2,48.17,Revised,Best Case,1,finance_user42,2025-05-09,2025-05-07 00:00:00
202504,19,3,Grocery,4114.9810476147695,23.272,5716.8,3749.02,1589.39,206.26,21.32,Revised,Worst Case,1,finance_user40,2025-05-15,2025-05-17 00:00:00
202504,19,3,Home,1806.524242665756,10.217,3132.71,1022.89,775.7,179.02,40.71,Forecast,Best Case,0,finance_user18,2025-05-08,2025-05-10 00:00:00
202504,19,3,Beauty,4565.529654396273,25.82,6993.82,3508.4,1340.86,740.65,18.47,Original,Worst Case,1,finance_user17,2025-05-16,2025-05-13 00:00:00
202504,17,3,Electronics,2069.845206802382,37.717,16040.49,8182.55,5956.17,1365.5,112.09,Revised,Base Case,1,finance_user28,2025-05-19,2025-05-17 00:00:00
202504,17,3,Apparel,428.5332148390246,7.809,3309.57,1705.48,905.07,171.13,97.9,Revised,Worst Case,1,finance_user23,2025-05-05,2025-05-06 00:00:00
202504,17,3,Grocery,1401.9698190837626,25.547,10066.35,6340.66,2798.41,623.03,95.29,Original,Base Case,0,finance_user09,2025-05-13,2025-05-14 00:00:00
202504,17,3,Home,1518.2237824118436,27.665,12852.15,4915.36,2337.23,927.02,112.73,Original,Base Case,1,finance_user49,2025-05-19,2025-05-21 00:00:00
202504,17,3,Beauty,1049.4584076656083,19.123,8914.69,3366.95,2731.4,449.74,70.05,Forecast,Worst Case,1,finance_user13,2025-05-14,2025-05-12 00:00:00
202504,12,1,Electronics,51215.60805832694,774.499,346392.05,195453.69,111017.72,35625.34,75.64,Forecast,Base Case,1,finance_user49,2025-05-07,2025-05-06 00:00:00
202504,12,1,Apparel,34338.85420790872,519.284,225672.81,137621.94,46853.82,11517.87,81.04,Original,Worst Case,0,finance_user29,2025-05-13,2025-05-12 00:00:00
202504,12,1,Grocery,85278.87125632327,1289.615,720155.2,182069.61,177886.06,47276.56,73.39,Revised,Best Case,0,finance_user05,2025-05-06,2025-05-05 00:00:00
202504,12,1,Home,62234.71051864163,941.134,436508.93,221915.59,92815.15,30708.02,69.25,Revised,Base Case,1,finance_user33,2025-05-09,2025-05-08 00:00:00
202504,12,1,Beauty,99701.49390751962,1507.719,829982.28,224829.53,167416.52,72527.45,84.42,Forecast,Base Case,1,finance_user45,2025-05-16,2025-05-14 00:00:00
202504,9,3,Electronics,1630.2770769924368,21.668,10361.86,3365.46,2022.63,329.0,90.74,Original,Worst Case,0,finance_user09,2025-05-15,2025-05-14 00:00:00
202504,9,3,Apparel,1453.434081836328,19.317,9185.1,3053.16,2145.03,750.81,98.22,Original,Base Case,1,finance_user11,2025-05-13,2025-05-10 00:00:00
202504,9,3,Grocery,2276.95718204129,30.263,12182.83,6989.69,2376.9,1506.5,77.22,Original,Base Case,0,finance_user47,2025-05-07,2025-05-09 00:00:00
202504,9,3,Home,371.2282510770689,4.934,2340.11,785.73,412.83,79.46,78.89,Original,Base Case,1,finance_user03,2025-05-12,2025-05-10 00:00:00
202504,9,3,Beauty,834.6142364369665,11.093,4801.69,2225.96,1493.5,429.95,75.46,Original,Best Case,1,finance_user32,2025-05-19,2025-05-17 00:00:00
202504,19,1,Electronics,209935.5623288461,1187.29,315935.05,166985.8,90211.51,33113.86,59.35,Original,Base Case,0,finance_user25,2025-05-16,2025-05-19 00:00:00
202504,19,1,Apparel,147387.30352679352,833.549,262207.24,76832.03,61103.2,7799.61,41.97,Revised,Base Case,1,finance_user25,2025-05-17,2025-05-14 00:00:00
202504,19,1,Grocery,58751.89740338797,332.271,89833.19,45315.5,20202.42,7549.6,58.98,Original,Base Case,1,finance_user18,2025-05-17,2025-05-20 00:00:00
202504,19,1,Home,303979.55144763406,1719.156,547684.09,151568.87,79219.13,18179.8,29.48,Revised,Best Case,1,finance_user45,2025-05-12,2025-05-10 00:00:00
202504,19,1,Beauty,312155.01264183776,1765.392,529330.33,188728.87,130372.54,46972.51,33.6,Original,Base Case,1,finance_user42,2025-05-11,2025-05-12 00:00:00
202504,10,2,Electronics,79364.94761820525,1156.084,355754.85,227079.57,63023.62,38363.31,36.7,Original,Worst Case,1,finance_user44,2025-05-10,2025-05-07 00:00:00
202504,10,2,Apparel,21716.434211753432,316.336,126018.92,33460.62,22648.14,9753.51,42.94,Original,Base Case,1,finance_user02,2025-05-06,2025-05-08 00:00:00
202504,10,2,Grocery,65851.20111055182,959.233,319124.73,164468.44,75914.05,16114.52,50.03,Forecast,Base Case,1,finance_user26,2025-05-08,2025-05-08 00:00:00
202504,10,2,Home,22379.259877876328,325.991,122129.35,42217.79,35069.74,8960.16,35.46,Original,Base Case,1,finance_user25,2025-05-11,2025-05-11 00:00:00
202504,10,2,Beauty,18178.78718964269,264.805,80812.23,52687.79,19507.74,5755.26,54.52,Revised,Best Case,1,finance_user20,2025-05-10,2025-05-10 00:00:00
202504,15,1,Electronics,31177.30169869184,412.28,223035.69,72668.3,57959.19,22364.87,55.27,Original,Best Case,0,finance_user16,2025-05-16,2025-05-17 00:00:00
202504,15,1,Apparel,76664.85609874627,1013.795,569273.98,157860.9,97829.22,53501.34,50.34,Original,Base Case,1,finance_user45,2025-05-08,2025-05-09 00:00:00
202504,15,1,Grocery,101285.99394597649,1339.379,671421.48,289234.86,158063.11,74180.03,64.79,Forecast,Base Case,1,finance_user17,2025-05-09,2025-05-10 00:00:00
202504,15,1,Home,72425.44237454902,957.734,428581.73,258344.05,137083.73,14149.64,62.55,Forecast,Base Case,0,finance_user16,2025-05-14,2025-05-15 00:00:00
202504,15,1,Beauty,74080.62794311492,979.622,537557.68,165066.86,143033.24,16424.86,40.09,Original,Base Case,1,finance_user44,2025-05-20,2025-05-17 00:00:00
202504,12,3,Electronics,205.23929360781227,3.104,1554.46,616.91,263.28,69.75,68.81,Revised,Best Case,1,finance_user34,2025-05-16,2025-05-19 00:00:00
202504,12,3,Apparel,397.0339706266622,6.004,3197.99,1002.51,522.4,324.05,58.84,Original,Worst Case,1,finance_user21,2025-05-10,2025-05-09 00:00:00
202504,12,3,Grocery,1384.2123162815583,20.933,10235.16,4409.39,2082.06,710.89,69.94,Original,Best Case,1,finance_user32,2025-05-10,2025-05-10 00:00:00
202504,12,3,Home,1487.0413263148273,22.488,11217.42,4515.03,2564.16,462.15,84.08,Original,Base Case,1,finance_user28,2025-05-07,2025-05-05 00:00:00
202504,12,3,Beauty,269.6277023997629,4.077,2199.82,652.76,453.79,117.62,70.38,Original,Base Case,1,finance_user24,2025-05-20,2025-05-19 00:00:00
202504,3,1,Electronics,76104.44724237005,847.8,447100.16,224377.94,141758.26,50703.17,46.83,Original,Base Case,1,finance_user42,2025-05-09,2025-05-11 00:00:00
202504,3,1,Apparel,61384.81265881446,683.824,422925.41,118679.68,83134.37,32430.33,40.37,Revised,Base Case,1,finance_user29,2025-05-17,2025-05-19 00:00:00
202504,3,1,Grocery,60033.09237036476,668.766,337948.97,191729.75,61368.94,26103.18,60.89,Forecast,Base Case,1,finance_user47,2025-05-12,2025-05-11 00:00:00
202504,3,1,Home,21031.51044485437,234.29,132552.45,53010.94,28323.53,13616.94,59.83,Forecast,Base Case,1,finance_user39,2025-05-07,2025-05-04 00:00:00
202504,3,1,Beauty,92619.99230882453,1031.783,631457.12,185739.48,129792.66,23089.12,65.54,Revised,Base Case,1,finance_user16,2025-05-08,2025-05-07 00:00:00
202504,3,2,Electronics,85301.02624786174,950.25,535200.39,217420.15,124620.64,35669.94,42.54,Original,Worst Case,1,finance_user07,2025-05-14,2025-05-17 00:00:00
202504,3,2,Apparel,57314.69675328879,638.483,379213.81,126480.2,97102.99,34848.48,85.92,Revised,Base Case,1,finance_user07,2025-05-15,2025-05-18 00:00:00
202504,3,2,Grocery,69475.69227058972,773.956,380631.27,232360.57,73327.85,44947.02,59.86,Forecast,Best Case,1,finance_user14,2025-05-08,2025-05-09 00:00:00
202504,3,2,Home,52203.60237971871,581.546,305020.88,155577.37,87239.47,20041.87,46.91,Revised,Worst Case,0,finance_user37,2025-05-09,2025-05-06 00:00:00
202504,3,2,Beauty,84694.63025349526,943.494,594608.16,152662.08,150591.53,35501.16,62.23,Revised,Worst Case,1,finance_user08,2025-05-19,2025-05-17 00:00:00
202504,1,2,Electronics,44639.104317775134,642.173,195285.34,118893.54,58936.72,21816.44,10.0,Forecast,Base Case,1,finance_user21,2025-05-06,2025-05-06 00:00:00
202504,1,2,Apparel,10967.542230498038,157.778,47210.33,29981.41,8915.59,5302.33,23.6,Original,Worst Case,1,finance_user46,2025-05-08,2025-05-06 00:00:00
202504,1,2,Grocery,45400.4511240208,653.126,206877.56,112659.83,54749.7,16152.74,50.31,Original,Base Case,0,finance_user36,2025-05-20,2025-05-20 00:00:00
202504,1,2,Home,27595.57977467796,396.987,144043.39,50179.78,28939.7,5000.55,41.79,Revised,Base Case,1,finance_user16,2025-05-17,2025-05-19 00:00:00
202504,1,2,Beauty,51532.30426724636,741.338,285399.3,77295.28,56221.75,9195.94,10.0,Original,Base Case,1,finance_user13,2025-05-19,2025-05-19 00:00:00
202504,1,4,Electronics,21982.789849931625,316.242,106652.52,48066.73,26174.62,8652.86,49.07,Original,Base Case,1,finance_user14,2025-05-17,2025-05-19 00:00:00
202504,1,4,Apparel,25094.850385647856,361.012,127518.85,49103.68,22313.57,11275.34,16.33,Revised,Base Case,0,finance_user37,2025-05-07,2025-05-04 00:00:00
202504,1,4,Grocery,40002.727595283424,575.475,175934.27,105612.87,48913.61,20246.89,10.21,Revised,Best Case,1,finance_user07,2025-05-13,2025-05-14 00:00:00
202504,1,4,Home,53461.45273791563,769.091,297021.97,79250.35,72173.81,20788.2,33.12,Original,Base Case,0,finance_user11,2025-05-10,2025-05-11 00:00:00
202504,1,4,Beauty,40778.13481756752,586.63,213273.37,73731.25,35988.76,21303.99,16.2,Forecast,Worst Case,0,finance_user21,2025-05-11,2025-05-08 00:00:00
202504,5,2,Electronics,28874.134584360978,1552.314,506814.21,170372.28,111937.83,48215.06,66.72,Revised,Base Case,0,finance_user09,2025-05-19,2025-05-18 00:00:00
202504,5,2,Apparel,14596.697070718456,784.739,267732.77,74604.28,48982.65,8791.95,41.85,Original,Worst Case,1,finance_user27,2025-05-11,2025-05-12 00:00:00
202504,5,2,Grocery,22827.61923881229,1227.245,368690.52,166686.75,62984.59,41825.25,37.97,Forecast,Base Case,1,finance_user21,2025-05-18,2025-05-18 00:00:00
202504,5,2,Home,19881.641497046938,1068.865,344968.05,121317.06,99329.27,35684.92,61.68,Original,Base Case,1,finance_user40,2025-05-07,2025-05-05 00:00:00
202504,5,2,Beauty,16821.248780374182,904.334,286148.91,108360.66,55418.05,10926.14,48.61,Original,Worst Case,1,finance_user22,2025-05-08,2025-05-05 00:00:00
202504,20,1,Electronics,37328.151112887885,410.826,154755.05,51033.99,35157.55,12560.24,44.87,Original,Worst Case,0,finance_user07,2025-05-16,2025-05-18 00:00:00
202504,20,1,Apparel,45656.64845596063,502.487,158987.67,92716.14,40852.3,11038.48,32.18,Revised,Base Case,1,finance_user17,2025-05-14,2025-05-11 00:00:00
202504,20,1,Grocery,137242.2848767347,1510.459,498111.78,258501.05,118464.36,33121.29,44.63,Original,Base Case,1,finance_user15,2025-05-18,2025-05-18 00:00:00
202504,20,1,Home,59756.65921130537,657.669,220117.24,109319.52,47293.94,8310.48,28.35,Revised,Best Case,0,finance_user05,2025-05-07,2025-05-06 00:00:00
202504,20,1,Beauty,134662.2571127085,1482.064,453421.3,288967.92,114393.48,37590.42,22.25,Forecast,Best Case,0,finance_user15,2025-05-08,2025-05-06 00:00:00
202504,9,1,Electronics,48593.34494280769,645.85,308252.68,100914.82,58561.73,10092.32,78.85,Forecast,Base Case,1,finance_user35,2025-05-15,2025-05-12 00:00:00
202504,9,1,Apparel,82672.05753772754,1098.787,457225.93,238892.42,152191.86,18393.62,57.99,Original,Base Case,0,finance_user24,2025-05-06,2025-05-06 00:00:00
202504,9,1,Grocery,138838.50013150848,1845.291,841015.69,328037.43,262868.52,47032.75,65.14,Original,Best Case,0,finance_user05,2025-05-19,2025-05-18 00:00:00
202504,9,1,Home,156927.15760548075,2085.706,1004149.45,317214.47,210777.73,47349.79,95.57,Original,Worst Case,1,finance_user40,2025-05-10,2025-05-08 00:00:00
202504,9,1,Beauty,140478.18430670135,1867.084,926486.28,256373.38,227223.23,40193.35,97.36,Original,Worst Case,1,finance_user43,2025-05-16,2025-05-17 00:00:00
202504,13,2,Electronics,104369.93191223992,2079.462,641683.25,278669.97,130406.84,19458.26,67.48,Original,Best Case,1,finance_user46,2025-05-05,2025-05-08 00:00:00
202504,13,2,Apparel,114524.70915989976,2281.785,649364.29,360535.62,161200.38,24085.27,63.79,Forecast,Best Case,1,finance_user26,2025-05-14,2025-05-14 00:00:00
202504,13,2,Grocery,47119.50892784219,938.807,278310.37,137198.11,80597.31,25166.0,74.42,Revised,Base Case,1,finance_user37,2025-05-10,2025-05-11 00:00:00
202504,13,2,Home,101572.01443051336,2023.716,563495.07,332185.59,168862.64,62813.92,58.8,Revised,Best Case,1,finance_user12,2025-05-15,2025-05-13 00:00:00
202504,13,2,Beauty,34691.330382226035,691.189,199517.68,106396.84,59312.36,11404.32,64.14,Forecast,Base Case,0,finance_user09,2025-05-16,2025-05-17 00:00:00
202504,17,4,Electronics,78201.8442256938,1424.989,561562.37,353620.26,166316.28,58660.35,116.59,Original,Best Case,1,finance_user27,2025-05-15,2025-05-14 00:00:00
202504,17,4,Apparel,42533.65085581828,775.046,351562.61,146201.34,96980.61,38512.58,110.82,Forecast,Base Case,1,finance_user40,2025-05-09,2025-05-07 00:00:00
202504,17,4,Grocery,44676.43228675761,814.091,355720.52,167120.03,104275.6,13571.53,83.51,Original,Best Case,1,finance_user29,2025-05-11,2025-05-11 00:00:00
202504,17,4,Home,25719.274891631303,468.655,235634.88,65353.34,49115.35,6628.31,102.08,Revised,Best Case,0,finance_user21,2025-05-09,2025-05-11 00:00:00
202504,17,4,Beauty,121138.85660027084,2207.385,1098771.74,318895.33,311149.06,100625.07,117.15,Original,Worst Case,0,finance_user09,2025-05-18,2025-05-17 00:00:00
202504,20,5,Electronics,18713.25411488285,205.954,74031.68,29133.96,17068.21,2619.42,44.95,Original,Worst Case,1,finance_user01,2025-05-20,2025-05-19 00:00:00
202504,20,5,Apparel,74237.64598492548,817.044,290534.28,118735.76,55021.57,20431.62,61.72,Forecast,Base Case,1,finance_user41,2025-05-09,2025-05-09 00:00:00
202504,20,5,Grocery,101464.7947311476,1116.7,418512.11,140860.43,69582.28,17482.92,41.3,Original,Base Case,1,finance_user33,2025-05-06,2025-05-04 00:00:00
202504,20,5,Home,133664.4867053844,1471.083,543763.42,193125.11,141747.34,56578.93,36.83,Original,Worst Case,0,finance_user33,2025-05-12,2025-05-14 00:00:00
202504,20,5,Beauty,76908.44330644801,846.438,323866.0,100128.07,65590.54,10180.34,35.24,Revised,Base Case,1,finance_user05,2025-05-12,2025-05-11 00:00:00
202504,14,5,Electronics,162780.73078951568,1371.211,558623.82,251639.01,171879.43,53323.91,83.06,Revised,Base Case,1,finance_user34,2025-05-18,2025-05-15 00:00:00
202504,14,5,Apparel,72128.76170498175,607.589,283781.48,75249.07,74048.99,10763.57,78.59,Original,Base Case,1,finance_user35,2025-05-07,2025-05-08 00:00:00
202504,14,5,Grocery,194266.2782663138,1636.435,695710.48,271275.88,214539.01,38505.71,48.75,Revised,Best Case,1,finance_user13,2025-05-19,2025-05-16 00:00:00
202504,14,5,Home,31800.902144593223,267.88,96035.08,62258.16,21094.14,7083.5,67.46,Forecast,Base Case,1,finance_user34,2025-05-10,2025-05-13 00:00:00
202504,14,5,Beauty,54805.36139102464,461.662,207834.22,64966.79,47212.96,8853.41,68.09,Revised,Base Case,1,finance_user24,2025-05-17,2025-05-14 00:00:00
202504,5,3,Electronics,418.6197729330712,22.506,6004.08,3813.82,1621.13,654.12,36.24,Revised,Base Case,1,finance_user35,2025-05-19,2025-05-22 00:00:00
202504,5,3,Apparel,99.56360092757282,5.353,1525.21,809.85,493.97,165.89,77.88,Forecast,Base Case,1,finance_user37,2025-05-13,2025-05-16 00:00:00
202504,5,3,Grocery,216.26740404903063,11.627,3562.77,1509.36,731.67,130.73,87.11,Original,Base Case,1,finance_user49,2025-05-07,2025-05-05 00:00:00
