date_key,store_key,currency_key,product_key,posting_id,journal_entry_id,gl_account_code,gl_account_name,cost_center,amount_local,amount_group,fx_rate,debit_credit_flag,account_type,account_category,financial_statement,posting_date,posting_period,fiscal_year,fiscal_period,posting_description,reference_document,source_system,posted_by,load_date
20240919,14,5,,POST2024090014C,JRN2024090014,200000,Accounts Payable - Trade,CC-154,712600.39,7126.0,0.01,C,Liability,Liability - Trade,Balance Sheet,2024-09-19,202409,2024,9,Inbound freight accrual (Accounts Payable - Trade),ORD2024097510,AutoBatch,system_bot,2024-09-18 00:00:00
20240917,18,1,16.0,POST2024090015D,JRN2024090015,100000,Inventory - Finished Goods,CC-194,883192.62,8831.93,0.01,D,Asset,Asset - Finished Goods,Balance Sheet,2024-09-17,202409,2024,9,Vendor receipt capitalization (Inventory - Finished Goods),PO2024095795,ERP,system_bot,2024-09-17 00:00:00
20240917,18,1,16.0,POST2024090015C,JRN2024090015,200000,Accounts Payable - Trade,CC-104,883192.62,8831.93,0.01,C,Liability,Liability - Trade,Balance Sheet,2024-09-17,202409,2024,9,Vendor receipt capitalization (Accounts Payable - Trade),PO2024095795,ERP,system_bot,2024-09-17 00:00:00
20240918,19,4,,POST2024090016D,JRN2024090016,101000,Accounts Receivable - Trade,CC-195,896797.57,8967.98,0.01,D,Asset,Asset - Trade,Balance Sheet,2024-09-18,202409,2024,9,Sales revenue posting (Accounts Receivable - Trade),PO2024097084,Consolidation,fin_user32,2024-09-19 00:00:00
20240918,19,4,,POST2024090016C,JRN2024090016,400000,Sales Revenue - Domestic,CC-166,4948620.496873037,49486.22869656912,0.01,C,Revenue,Revenue - Domestic,P&L,2024-09-18,202409,2024,9,Sales revenue posting (Sales Revenue - Domestic),PO2024097084,Consolidation,fin_user32,2024-09-19 00:00:00
20240918,12,3,47.0,POST2024090017D,JRN2024090017,500000,COGS Expense - Retail Segment,CC-171,576359.19,5763.59,0.01,D,Expense,Expense - Retail Segment,P&L,2024-09-18,202409,2024,9,Month-end COGS accrual (COGS Expense - Retail Segment),PO2024095832,ERP,system_bot,2024-09-15 00:00:00
20240918,12,3,47.0,POST2024090017C,JRN2024090017,201000,Accrued Expenses,CC-106,576359.19,5763.59,0.01,C,Liability,Liability - Accrued Expenses,Balance Sheet,2024-09-18,202409,2024,9,Month-end COGS accrual (Accrued Expenses),PO2024095832,ERP,system_bot,2024-09-15 00:00:00
20240920,16,3,,POST2024090018D,JRN2024090018,101000,Accounts Receivable - Trade,CC-138,672387.16,6723.87,0.01,D,Asset,Asset - Trade,Balance Sheet,2024-09-20,202409,2024,9,Sales revenue posting (Accounts Receivable - Trade),ORD2024094669,Consolidation,system_bot,2024-09-18 00:00:00
20240920,16,3,,POST2024090018C,JRN2024090018,400000,Sales Revenue - Domestic,CC-130,2467351.313151533,24673.50726025196,0.01,C,Revenue,Revenue - Domestic,P&L,2024-09-20,202409,2024,9,Sales revenue posting (Sales Revenue - Domestic),ORD2024094669,Consolidation,system_bot,2024-09-18 00:00:00
20240918,14,5,,POST2024090019D,JRN2024090019,502000,Marketing Expense - Promotions,CC-142,218193.5,2181.93,0.01,D,Expense,Expense - Promotions,P&L,2024-09-18,202409,2024,9,Marketing spend for promotions (Marketing Expense - Promotions),PO2024093249,Finance,system_bot,2024-09-17 00:00:00
20240918,14,5,,POST2024090019C,JRN2024090019,200000,Accounts Payable - Trade,CC-150,218193.5,2181.93,0.01,C,Liability,Liability - Trade,Balance Sheet,2024-09-18,202409,2024,9,Marketing spend for promotions (Accounts Payable - Trade),PO2024093249,Finance,system_bot,2024-09-17 00:00:00
20240910,17,3,,POST2024090020D,JRN2024090020,503000,Payroll Expense - Store Ops,CC-171,93584.31,935.84,0.01,D,Expense,Expense - Store Ops,P&L,2024-09-10,202409,2024,9,Payroll disbursement (Payroll Expense - Store Ops),ORD2024094740,ERP,fin_user26,2024-09-11 00:00:00
20240910,17,3,,POST2024090020C,JRN2024090020,102000,Cash & Cash Equivalents,CC-165,93584.31,935.84,0.01,C,Asset,Asset - Cash & Cash Equivalents,Cash Flow,2024-09-10,202409,2024,9,Payroll disbursement (Cash & Cash Equivalents),ORD2024094740,ERP,fin_user26,2024-09-11 00:00:00
20240910,11,3,,POST2024090021D,JRN2024090021,503000,Payroll Expense - Store Ops,CC-106,2785.51,27.86,0.01,D,Expense,Expense - Store Ops,P&L,2024-09-10,202409,2024,9,Payroll disbursement (Payroll Expense - Store Ops),RC20240949702,Finance,system_bot,2024-09-10 00:00:00
20240910,11,3,,POST2024090021C,JRN2024090021,102000,Cash & Cash Equivalents,CC-182,2785.51,27.86,0.01,C,Asset,Asset - Cash & Cash Equivalents,Cash Flow,2024-09-10,202409,2024,9,Payroll disbursement (Cash & Cash Equivalents),RC20240949702,Finance,system_bot,2024-09-10 00:00:00
20240919,10,2,12.0,POST2024090022D,JRN2024090022,500000,COGS Expense - Retail Segment,CC-123,266358.14,2663.58,0.01,D,Expense,Expense - Retail Segment,P&L,2024-09-19,202409,2024,9,Month-end COGS accrual (COGS Expense - Retail Segment),PO2024091552,Consolidation,fin_user43,2024-09-22 00:00:00
20240919,10,2,12.0,POST2024090022C,JRN2024090022,201000,Accrued Expenses,CC-115,266358.14,2663.58,0.01,C,Liability,Liability - Accrued Expenses,Balance Sheet,2024-09-19,202409,2024,9,Month-end COGS accrual (Accrued Expenses),PO2024091552,Consolidation,fin_user43,2024-09-22 00:00:00
20240917,20,1,,POST2024090023D,JRN2024090023,503000,Payroll Expense - Store Ops,CC-183,552177.48,5521.77,0.01,D,Expense,Expense - Store Ops,P&L,2024-09-17,202409,2024,9,Payroll disbursement (Payroll Expense - Store Ops),RC20240978411,Consolidation,fin_user49,2024-09-19 00:00:00
20240917,20,1,,POST2024090023C,JRN2024090023,102000,Cash & Cash Equivalents,CC-127,552177.48,5521.77,0.01,C,Asset,Asset - Cash & Cash Equivalents,Cash Flow,2024-09-17,202409,2024,9,Payroll disbursement (Cash & Cash Equivalents),RC20240978411,Consolidation,fin_user49,2024-09-19 00:00:00
20240917,16,3,,POST2024090024D,JRN2024090024,502000,Marketing Expense - Promotions,CC-122,449434.41,4494.34,0.01,D,Expense,Expense - Promotions,P&L,2024-09-17,202409,2024,9,Marketing spend for promotions (Marketing Expense - Promotions),RC20240990956,AutoBatch,system_bot,2024-09-16 00:00:00
20240917,16,3,,POST2024090024C,JRN2024090024,200000,Accounts Payable - Trade,CC-172,449434.41,4494.34,0.01,C,Liability,Liability - Trade,Balance Sheet,2024-09-17,202409,2024,9,Marketing spend for promotions (Accounts Payable - Trade),RC20240990956,AutoBatch,system_bot,2024-09-16 00:00:00
20240918,10,3,26.0,POST2024090025D,JRN2024090025,500000,COGS Expense - Retail Segment,CC-119,206730.46,2067.3,0.01,D,Expense,Expense - Retail Segment,P&L,2024-09-18,202409,2024,9,Month-end COGS accrual (COGS Expense - Retail Segment),RC20240988289,Consolidation,system_bot,2024-09-18 00:00:00
20240918,10,3,26.0,POST2024090025C,JRN2024090025,201000,Accrued Expenses,CC-137,206730.46,2067.3,0.01,C,Liability,Liability - Accrued Expenses,Balance Sheet,2024-09-18,202409,2024,9,Month-end COGS accrual (Accrued Expenses),RC20240988289,Consolidation,system_bot,2024-09-18 00:00:00
20240910,16,5,,POST2024090026D,JRN2024090026,502000,Marketing Expense - Promotions,CC-144,47691.21,476.91,0.01,D,Expense,Expense - Promotions,P&L,2024-09-10,202409,2024,9,Marketing spend for promotions (Marketing Expense - Promotions),ORD2024094590,Consolidation,fin_user17,2024-09-12 00:00:00
20240910,16,5,,POST2024090026C,JRN2024090026,200000,Accounts Payable - Trade,CC-165,47691.21,476.91,0.01,C,Liability,Liability - Trade,Balance Sheet,2024-09-10,202409,2024,9,Marketing spend for promotions (Accounts Payable - Trade),ORD2024094590,Consolidation,fin_user17,2024-09-12 00:00:00
20240911,14,5,45.0,POST2024090027D,JRN2024090027,500000,COGS Expense - Retail Segment,CC-138,234985.78,2349.86,0.01,D,Expense,Expense - Retail Segment,P&L,2024-09-11,202409,2024,9,Month-end COGS accrual (COGS Expense - Retail Segment),RC20240921286,ERP,system_bot,2024-09-11 00:00:00
20240911,14,5,45.0,POST2024090027C,JRN2024090027,201000,Accrued Expenses,CC-155,234985.78,2349.86,0.01,C,Liability,Liability - Accrued Expenses,Balance Sheet,2024-09-11,202409,2024,9,Month-end COGS accrual (Accrued Expenses),RC20240921286,ERP,system_bot,2024-09-11 00:00:00
20240910,6,5,,POST2024090028D,JRN2024090028,503000,Payroll Expense - Store Ops,CC-166,429970.08,4299.7,0.01,D,Expense,Expense - Store Ops,P&L,2024-09-10,202409,2024,9,Payroll disbursement (Payroll Expense - Store Ops),ORD2024098213,Consolidation,system_bot,2024-09-12 00:00:00
20240910,6,5,,POST2024090028C,JRN2024090028,102000,Cash & Cash Equivalents,CC-193,429970.08,4299.7,0.01,C,Asset,Asset - Cash & Cash Equivalents,Cash Flow,2024-09-10,202409,2024,9,Payroll disbursement (Cash & Cash Equivalents),ORD2024098213,Consolidation,system_bot,2024-09-12 00:00:00
20240916,7,3,,POST2024090029D,JRN2024090029,102000,Cash & Cash Equivalents,CC-190,66609.8,666.1,0.01,D,Asset,Asset - Cash & Cash Equivalents,Cash Flow,2024-09-16,202409,2024,9,Customer payment received (Cash & Cash Equivalents),RC20240910900,ERP,system_bot,2024-09-19 00:00:00
20240916,7,3,,POST2024090029C,JRN2024090029,101000,Accounts Receivable - Trade,CC-175,66609.8,666.1,0.01,C,Asset,Asset - Trade,Balance Sheet,2024-09-16,202409,2024,9,Customer payment received (Accounts Receivable - Trade),RC20240910900,ERP,system_bot,2024-09-19 00:00:00
20240920,12,5,,POST2024090030D,JRN2024090030,501000,Freight Expense - Inbound,CC-192,709755.35,7097.55,0.01,D,Expense,Expense - Inbound,P&L,2024-09-20,202409,2024,9,Inbound freight accrual (Freight Expense - Inbound),PO2024093643,AutoBatch,fin_user32,2024-09-20 00:00:00
20240920,12,5,,POST2024090030C,JRN2024090030,200000,Accounts Payable - Trade,CC-116,709755.35,7097.55,0.01,C,Liability,Liability - Trade,Balance Sheet,2024-09-20,202409,2024,9,Inbound freight accrual (Accounts Payable - Trade),PO2024093643,AutoBatch,fin_user32,2024-09-20 00:00:00
20240912,5,3,43.0,POST2024090031D,JRN2024090031,500000,COGS Expense - Retail Segment,CC-139,27726.14,277.26,0.01,D,Expense,Expense - Retail Segment,P&L,2024-09-12,202409,2024,9,Month-end COGS accrual (COGS Expense - Retail Segment),ORD2024099755,Consolidation,fin_user26,2024-09-09 00:00:00
20240912,5,3,43.0,POST2024090031C,JRN2024090031,201000,Accrued Expenses,CC-137,27726.14,277.26,0.01,C,Liability,Liability - Accrued Expenses,Balance Sheet,2024-09-12,202409,2024,9,Month-end COGS accrual (Accrued Expenses),ORD2024099755,Consolidation,fin_user26,2024-09-09 00:00:00
20240920,19,1,31.0,POST2024090032D,JRN2024090032,500000,COGS Expense - Retail Segment,CC-170,404534.15,4045.34,0.01,D,Expense,Expense - Retail Segment,P&L,2024-09-20,202409,2024,9,COGS recognition on sale (COGS Expense - Retail Segment),ORD2024091662,Consolidation,fin_user44,2024-09-21 00:00:00
20240920,19,1,31.0,POST2024090032C,JRN2024090032,100000,Inventory - Finished Goods,CC-153,404534.15,4045.34,0.01,C,Asset,Asset - Finished Goods,Balance Sheet,2024-09-20,202409,2024,9,COGS recognition on sale (Inventory - Finished Goods),ORD2024091662,Consolidation,fin_user44,2024-09-21 00:00:00
20240918,9,3,,POST2024090033D,JRN2024090033,102000,Cash & Cash Equivalents,CC-134,251598.02,2515.98,0.01,D,Asset,Asset - Cash & Cash Equivalents,Cash Flow,2024-09-18,202409,2024,9,Customer payment received (Cash & Cash Equivalents),PO2024097484,AutoBatch,system_bot,2024-09-17 00:00:00
20240918,9,3,,POST2024090033C,JRN2024090033,101000,Accounts Receivable - Trade,CC-143,251598.02,2515.98,0.01,C,Asset,Asset - Trade,Balance Sheet,2024-09-18,202409,2024,9,Customer payment received (Accounts Receivable - Trade),PO2024097484,AutoBatch,system_bot,2024-09-17 00:00:00
20240917,3,1,,POST2024090034D,JRN2024090034,502000,Marketing Expense - Promotions,CC-161,860354.75,8603.55,0.01,D,Expense,Expense - Promotions,P&L,2024-09-17,202409,2024,9,Marketing spend for promotions (Marketing Expense - Promotions),ORD2024091847,ERP,fin_user23,2024-09-14 00:00:00
20240917,3,1,,POST2024090034C,JRN2024090034,200000,Accounts Payable - Trade,CC-172,860354.75,8603.55,0.01,C,Liability,Liability - Trade,Balance Sheet,2024-09-17,202409,2024,9,Marketing spend for promotions (Accounts Payable - Trade),ORD2024091847,ERP,fin_user23,2024-09-14 00:00:00
20240910,13,4,,POST2024090035D,JRN2024090035,503000,Payroll Expense - Store Ops,CC-178,61719.79,617.2,0.01,D,Expense,Expense - Store Ops,P&L,2024-09-10,202409,2024,9,Payroll disbursement (Payroll Expense - Store Ops),RC20240988232,Finance,fin_user08,2024-09-13 00:00:00
20240910,13,4,,POST2024090035C,JRN2024090035,102000,Cash & Cash Equivalents,CC-140,61719.79,617.2,0.01,C,Asset,Asset - Cash & Cash Equivalents,Cash Flow,2024-09-10,202409,2024,9,Payroll disbursement (Cash & Cash Equivalents),RC20240988232,Finance,fin_user08,2024-09-13 00:00:00
20240917,7,3,,POST2024090036D,JRN2024090036,501000,Freight Expense - Inbound,CC-189,564814.45,5648.14,0.01,D,Expense,Expense - Inbound,P&L,2024-09-17,202409,2024,9,Inbound freight accrual (Freight Expense - Inbound),PO2024096319,AutoBatch,fin_user36,2024-09-20 00:00:00
20240917,7,3,,POST2024090036C,JRN2024090036,200000,Accounts Payable - Trade,CC-111,564814.45,5648.14,0.01,C,Liability,Liability - Trade,Balance Sheet,2024-09-17,202409,2024,9,Inbound freight accrual (Accounts Payable - Trade),PO2024096319,AutoBatch,fin_user36,2024-09-20 00:00:00
20240920,16,4,35.0,POST2024090037D,JRN2024090037,100000,Inventory - Finished Goods,CC-179,80909.52,809.1,0.01,D,Asset,Asset - Finished Goods,Balance Sheet,2024-09-20,202409,2024,9,Vendor receipt capitalization (Inventory - Finished Goods),PO2024095232,AutoBatch,fin_user42,2024-09-23 00:00:00
20240920,16,4,35.0,POST2024090037C,JRN2024090037,200000,Accounts Payable - Trade,CC-156,80909.52,809.1,0.01,C,Liability,Liability - Trade,Balance Sheet,2024-09-20,202409,2024,9,Vendor receipt capitalization (Accounts Payable - Trade),PO2024095232,AutoBatch,fin_user42,2024-09-23 00:00:00
20240914,19,1,2.0,POST2024090038D,JRN2024090038,500000,COGS Expense - Retail Segment,CC-187,605271.28,6052.71,0.01,D,Expense,Expense - Retail Segment,P&L,2024-09-14,202409,2024,9,COGS recognition on sale (COGS Expense - Retail Segment),PO2024099055,Consolidation,system_bot,2024-09-15 00:00:00
20240914,19,1,2.0,POST2024090038C,JRN2024090038,100000,Inventory - Finished Goods,CC-167,605271.28,6052.71,0.01,C,Asset,Asset - Finished Goods,Balance Sheet,2024-09-14,202409,2024,9,COGS recognition on sale (Inventory - Finished Goods),PO2024099055,Consolidation,system_bot,2024-09-15 00:00:00
20240919,13,3,,POST2024090039D,JRN2024090039,102000,Cash & Cash Equivalents,CC-147,452444.58,4524.45,0.01,D,Asset,Asset - Cash & Cash Equivalents,Cash Flow,2024-09-19,202409,2024,9,Customer payment received (Cash & Cash Equivalents),RC20240970872,Finance,fin_user24,2024-09-21 00:00:00
20240919,13,3,,POST2024090039C,JRN2024090039,101000,Accounts Receivable - Trade,CC-178,452444.58,4524.45,0.01,C,Asset,Asset - Trade,Balance Sheet,2024-09-19,202409,2024,9,Customer payment received (Accounts Receivable - Trade),RC20240970872,Finance,fin_user24,2024-09-21 00:00:00
20240912,14,3,,POST2024090040D,JRN2024090040,503000,Payroll Expense - Store Ops,CC-176,502225.6,5022.26,0.01,D,Expense,Expense - Store Ops,P&L,2024-09-12,202409,2024,9,Payroll disbursement (Payroll Expense - Store Ops),PO2024095106,Consolidation,fin_user31,2024-09-12 00:00:00
20240912,14,3,,POST2024090040C,JRN2024090040,102000,Cash & Cash Equivalents,CC-193,502225.6,5022.26,0.01,C,Asset,Asset - Cash & Cash Equivalents,Cash Flow,2024-09-12,202409,2024,9,Payroll disbursement (Cash & Cash Equivalents),PO2024095106,Consolidation,fin_user31,2024-09-12 00:00:00
20240919,19,1,,POST2024090041D,JRN2024090041,102000,Cash & Cash Equivalents,CC-153,898810.66,8988.11,0.01,D,Asset,Asset - Cash & Cash Equivalents,Cash Flow,2024-09-19,202409,2024,9,Customer payment received (Cash & Cash Equivalents),ORD2024094997,Consolidation,fin_user45,2024-09-18 00:00:00
20240919,19,1,,POST2024090041C,JRN2024090041,101000,Accounts Receivable - Trade,CC-171,898810.66,8988.11,0.01,C,Asset,Asset - Trade,Balance Sheet,2024-09-19,202409,2024,9,Customer payment received (Accounts Receivable - Trade),ORD2024094997,Consolidation,fin_user45,2024-09-18 00:00:00
20240912,12,3,,POST2024090042D,JRN2024090042,102000,Cash & Cash Equivalents,CC-161,138486.33,1384.86,0.01,D,Asset,Asset - Cash & Cash Equivalents,Cash Flow,2024-09-12,202409,2024,9,Customer payment received (Cash & Cash Equivalents),RC20240919362,AutoBatch,fin_user28,2024-09-10 00:00:00
20240912,12,3,,POST2024090042C,JRN2024090042,101000,Accounts Receivable - Trade,CC-189,138486.33,1384.86,0.01,C,Asset,Asset - Trade,Balance Sheet,2024-09-12,202409,2024,9,Customer payment received (Accounts Receivable - Trade),RC20240919362,AutoBatch,fin_user28,2024-09-10 00:00:00
20240910,5,5,,POST2024090043D,JRN2024090043,101000,Accounts Receivable - Trade,CC-163,409348.56,4093.49,0.01,D,Asset,Asset - Trade,Balance Sheet,2024-09-10,202409,2024,9,Sales revenue posting (Accounts Receivable - Trade),RC20240928250,Consolidation,system_bot,2024-09-13 00:00:00
20240910,5,5,,POST2024090043C,JRN2024090043,400000,Sales Revenue - Domestic,CC-182,2300871.4131803256,23008.738863377293,0.01,C,Revenue,Revenue - Domestic,P&L,2024-09-10,202409,2024,9,Sales revenue posting (Sales Revenue - Domestic),RC20240928250,Consolidation,system_bot,2024-09-13 00:00:00
20240911,3,1,,POST2024090044D,JRN2024090044,503000,Payroll Expense - Store Ops,CC-123,716593.18,7165.93,0.01,D,Expense,Expense - Store Ops,P&L,2024-09-11,202409,2024,9,Payroll disbursement (Payroll Expense - Store Ops),ORD2024097943,Consolidation,fin_user28,2024-09-08 00:00:00
20240911,3,1,,POST2024090044C,JRN2024090044,102000,Cash & Cash Equivalents,CC-120,716593.18,7165.93,0.01,C,Asset,Asset - Cash & Cash Equivalents,Cash Flow,2024-09-11,202409,2024,9,Payroll disbursement (Cash & Cash Equivalents),ORD2024097943,Consolidation,fin_user28,2024-09-08 00:00:00
20240912,19,1,2.0,POST2024090045D,JRN2024090045,100000,Inventory - Finished Goods,CC-180,640631.37,6406.31,0.01,D,Asset,Asset - Finished Goods,Balance Sheet,2024-09-12,202409,2024,9,Vendor receipt capitalization (Inventory - Finished Goods),RC20240967122,Finance,system_bot,2024-09-09 00:00:00
20240912,19,1,2.0,POST2024090045C,JRN2024090045,200000,Accounts Payable - Trade,CC-152,640631.37,6406.31,0.01,C,Liability,Liability - Trade,Balance Sheet,2024-09-12,202409,2024,9,Vendor receipt capitalization (Accounts Payable - Trade),RC20240967122,Finance,system_bot,2024-09-09 00:00:00
20240911,16,3,,POST2024090046D,JRN2024090046,501000,Freight Expense - Inbound,CC-122,250787.47,2507.87,0.01,D,Expense,Expense - Inbound,P&L,2024-09-11,202409,2024,9,Inbound freight accrual (Freight Expense - Inbound),RC20240952881,AutoBatch,fin_user35,2024-09-11 00:00:00
20240911,16,3,,POST2024090046C,JRN2024090046,200000,Accounts Payable - Trade,CC-115,250787.47,2507.87,0.01,C,Liability,Liability - Trade,Balance Sheet,2024-09-11,202409,2024,9,Inbound freight accrual (Accounts Payable - Trade),RC20240952881,AutoBatch,fin_user35,2024-09-11 00:00:00
20240920,17,1,11.0,POST2024090047D,JRN2024090047,500000,COGS Expense - Retail Segment,CC-143,487164.65,4871.65,0.01,D,Expense,Expense - Retail Segment,P&L,2024-09-20,202409,2024,9,COGS recognition on sale (COGS Expense - Retail Segment),ORD2024099043,AutoBatch,system_bot,2024-09-21 00:00:00
20240920,17,1,11.0,POST2024090047C,JRN2024090047,100000,Inventory - Finished Goods,CC-171,487164.65,4871.65,0.01,C,Asset,Asset - Finished Goods,Balance Sheet,2024-09-20,202409,2024,9,COGS recognition on sale (Inventory - Finished Goods),ORD2024099043,AutoBatch,system_bot,2024-09-21 00:00:00
20240918,14,3,,POST2024090048D,JRN2024090048,102000,Cash & Cash Equivalents,CC-111,148552.63,1485.53,0.01,D,Asset,Asset - Cash & Cash Equivalents,Cash Flow,2024-09-18,202409,2024,9,Customer payment received (Cash & Cash Equivalents),RC20240935113,ERP,fin_user13,2024-09-21 00:00:00
